sql_paths,tables,prompt_tokens,output_tokens,total_tokens
/workspace/repositories/NetworkPlanning/etl/data_prep.sql,"['datascience_dev.networkplanning.basic_data_v8_extended', 'datascience_dev.networkplanning.competition_cnt', 'datascience_dev.networkplanning.airport_flights_count', 'datascience_dev.networkplanning.city_names', 'businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_RouteWeekMetrics', 'businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight']",1137,89,1226
/workspace/repositories/NetworkPlanning/etl/schedules_import.sql,"[""schedules"", ""future_schedule_v4"", ""future_schedule_with_distance_v4"", ""networkplanning.schedules_input_v4""]",3007,28,3035
/workspace/repositories/NetworkPlanning/etl/stg_additional_tables_queries.sql,"[""datascience_dev.networkplanning.route_region_info"", ""datascience_dev.networkplanning.stg_route_region_info"", ""datascience_dev.networkplanning.city_names_dict""]",725,38,763
/workspace/repositories/NetworkPlanning/old_code/additional_tables new.sql,"[""departure_city_names"", ""arrival_city_names"", ""datascience_dev.networkplanning.city_names"", ""datascience_dev.networkplanning.routes_filtered_v2"", ""datascience_dev.networkplanning.distance_info_v2""]",756,47,803
/workspace/repositories/NetworkPlanning/old_code/additional_tables.sql,"['datascience_dev.networkplanning.schedules_raw', 'businessintelligence_prd.datascience_rpt.vw_paxuplift_pastflightpassenger', 'businessintelligence_prd.datascience_rpt.vw_paxuplift_pastrevenue', 'networkplanning.past_flightpassenger', 'networkplanning.routes_filtered', 'networkplanning.date_info', 'networkplanning.distance_info', 'networkplanning.agg_pax_info']",1797,94,1891
/workspace/repositories/NetworkPlanning/old_code/city_names.sql,"[""datascience_dev.networkplanning.city_names""]",439,11,450
/workspace/repositories/NetworkPlanning/old_code/data_prep main (v3).sql,"[""competition_cnt"", ""competition_flag"", ""airport_flights_count"", ""route_region_info"", ""datascience_dev.networkplanning.basic_data_v3"", ""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_RouteWeekMetrics"", ""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight"", ""datascience_dev.networkplanning.city_names""]",2180,81,2261
/workspace/repositories/NetworkPlanning/old_code/data_prep main v4.sql,"[""datascience_dev.networkplanning.basic_data_v4_test2""]",1481,15,1496
/workspace/repositories/NetworkPlanning/old_code/data_prep main v5.sql,"[""datascience_dev.networkplanning.basic_data_v5_test"", ""datascience_dev.networkplanning.competition_cnt"", ""datascience_dev.networkplanning.airport_flights_count"", ""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_RouteWeekMetrics"", ""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight"", ""datascience_dev.networkplanning.city_names""]",985,89,1074
/workspace/repositories/NetworkPlanning/old_code/data_prep new.sql,"[""datascience_dev.networkplanning.past_flightpassenger_input_v2"", ""networkplanning.past_flightpassenger_fl_add_revenue_per_block_v2"", ""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_RouteWeekMetrics"", ""networkplanning.past_flightpassenger_fl_add_schedule_v2"", ""networkplanning.past_flightpassenger_fl_add_airport_flight_cnt_v2"", ""networkplanning.past_flightpassenger_fl_add_competition_v2"", ""networkplanning.basic_data_v2""]",3123,113,3236
/workspace/repositories/NetworkPlanning/old_code/data_prep.sql,"[""businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight"", ""departure_city_names"", ""arrival_city_names"", ""city_names"", ""route_region_info"", ""competition_cnt"", ""competition_flag"", ""airport_flights_count"", ""networkplanning.past_flightpassenger_input"", ""networkplanning.past_flightpassenger_fl_add_schedule"", ""networkplanning.past_flightpassenger_fl_add_airport_flight_cnt"", ""networkplanning.past_flightpassenger_fl_add_competition"", ""networkplanning.basic_data_v1""]",3115,114,3229
/workspace/repositories/NetworkPlanning/old_code/future_data.sql,"[""city_names"", ""competition_cnt"", ""competition_flag"", ""airport_flights_count"", ""sample_schedule"", ""future_schedule"", ""network_planning.future_data_test"", ""flight_passenger"", ""date_time_info"", ""schedule"", ""route_week_num_distinct_days"", ""dep_airport_flights_week"", ""arr_airport_flights_week"", ""competition_route"", ""competition_route_week"", ""competition_route_day"", ""competition_city"", ""competition_city_week"", ""competition_city_day"", ""ryr_flights_count"", ""competitive_flights_count"", ""perc_RYR_flights_route_week"", ""ukraine_war_stimulated_demand"", ""radians"", ""calc"", ""distance""]",3710,142,3852
/workspace/repositories/NetworkPlanning/old_code/schedules_import main (v2).sql,"['datascience_dev.networkplanning.schedules_raw_v2', 'version_1_base', 'version_2_base', 'schedules', 'version1', 'version2', 'future_schedule_v2', 'new_base', 'businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight', 'additional_info', 'n...e_v2', 'distance_info', 'future_schedule_v2', 'networkplanning.schedules_input_v2_test', 'schedule_info', 'future_schedule_with_distance_v2', 'competition_cnt', 'competition_flag', 'competitive_flights_count', 'competition_flag_route', 'route_region_info']",2975,134,3109
/workspace/repositories/NetworkPlanning/old_code/schedules_import main v3.sql,"['datascience_dev.networkplanning.schedules_raw_v3', 'version_1_base', 'version_2_base', 'schedules', 'version1', 'version2', 'future_schedule_v3', 'new_base', 'businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight', 'additional_info', 'n...e_v3', 'future_schedule_v3', 'distance_info', 'networkplanning.schedules_input_v3', 'schedule_info', 'future_schedule_with_distance_v3', 'competitive_flights_count', 'competition_flag_route', 'airport_flights_week', 'route_region_info', 'r', 'fc', 'fa']",3165,140,3305
/workspace/repositories/NetworkPlanning/old_code/schedules_import.sql,"['datascience_dev.networkplanning.schedules_raw_v2', 'version_1_base', 'version_2_base', 'schedules', 'version1', 'version2', 'future_schedule_v2', 'new_base', 'businessintelligence_prd.datascience_rpt.vw_NetworkPlanning_Flight', 'additional_info', 'dc.City', 'ac.City', 'datascience_dev.networkplanning.city_names_dict', 'fp', 'future_schedule_with_distance_v2', 'distance_info', 'future_schedule_v2', 'datascience_dev.networkplanning.airport_flights_count', 'networkplanning.schedules_input_v4', 'schedule_info', 'competition_cnt', 'competitive_flights_count', 'competition_flag', 'competition_flag_route', 'airport_flights_count', 'fc', 'fa', 'route_region_info']",3051,175,3226
